"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","padj"
"7407","GO:0031146",0.74208450278869,0.513450927885766,2,48,"SCF-dependent proteasomal ubiquitin-dependent protein catabolic process","BP",1
"10553","GO:0043005",0.742623297842449,0.299344878009578,73,1239,"neuron projection","CC",1
"19360","GO:1903432",0.742702626118385,0.513293365783593,2,44,"regulation of TORC1 signaling","BP",1
"3076","GO:0006536",0.742762731492614,0.61730981748128,1,23,"glutamate metabolic process","BP",1
"8143","GO:0032515",0.743130773054968,0.617305014083748,1,22,"negative regulation of phosphoprotein phosphatase activity","BP",1
"8978","GO:0034390",0.743134858649846,0.617299548394853,1,22,"smooth muscle cell apoptotic process","BP",1
"8979","GO:0034391",0.743134858649846,0.617299548394853,1,22,"regulation of smooth muscle cell apoptotic process","BP",1
"1040","GO:0002507",0.743715589892514,0.616033780448476,1,23,"tolerance induction","BP",1
"11997","GO:0046685",0.74394052429722,0.614874567115954,1,25,"response to arsenic-containing substance","BP",1
"11569","GO:0045777",0.744235021561595,0.612841897305933,1,30,"positive regulation of blood pressure","BP",1
"13193","GO:0051346",0.744335248908206,0.366846441353404,10,221,"negative regulation of hydrolase activity","BP",1
"3648","GO:0007608",0.744342594473668,0.61395533426352,1,26,"sensory perception of smell","BP",1
"11958","GO:0046622",0.744804582187848,0.510335318287,2,45,"positive regulation of organ growth","BP",1
"13171","GO:0051307",0.744984340357448,0.613881286142994,1,24,"meiotic chromosome separation","BP",1
"17172","GO:0098780",0.745202054081601,0.614525574576824,1,22,"response to mitochondrial depolarisation","BP",1
"5647","GO:0016469",0.745245480450084,0.608649449447734,1,46,"proton-transporting two-sector ATPase complex","CC",1
"7514","GO:0031348",0.745354136834975,0.387689173774392,7,174,"negative regulation of defense response","BP",1
"602","GO:0001819",0.745616365573373,0.341566677568398,16,355,"positive regulation of cytokine production","BP",1
"12412","GO:0048284",0.746011097446027,0.398426771987521,6,132,"organelle fusion","BP",1
"3506","GO:0007205",0.746643648303385,0.615925843342815,1,17,"protein kinase C-activating G protein-coupled receptor signaling pathway","BP",1
"11430","GO:0045494",0.746883514603761,0.50926049285358,2,37,"photoreceptor cell maintenance","BP",1
"11995","GO:0046683",0.747319644070033,0.431088648070965,4,81,"response to organophosphorus","BP",1
"7050","GO:0030325",0.747386809806141,0.614102339318264,1,18,"adrenal gland development","BP",1
"21207","GO:2000406",0.747502290067977,0.610927066525274,1,23,"positive regulation of T cell migration","BP",1
"8269","GO:0032722",0.747833320755578,0.50478856876056,2,56,"positive regulation of chemokine production","BP",1
"16543","GO:0090335",0.748437542319395,0.610690207252361,1,21,"regulation of brown fat cell differentiation","BP",1
"5451","GO:0016055",0.748489381608119,0.32941694638143,20,362,"Wnt signaling pathway","BP",1
"12811","GO:0050709",0.748572525268396,0.457637556405584,3,66,"negative regulation of protein secretion","BP",1
"5392","GO:0015914",0.748663320654438,0.457425263477836,3,67,"phospholipid transport","BP",1
"3357","GO:0006940",0.74869804718556,0.504980783133687,2,46,"regulation of smooth muscle contraction","BP",1
"5190","GO:0015278",0.748739922287715,0.616301728186982,1,14,"calcium-release channel activity","MF",1
"15548","GO:0071383",0.74916338464982,0.383978629696981,7,136,"cellular response to steroid hormone stimulus","BP",1
"4398","GO:0009755",0.749345989691251,0.383853206066979,7,133,"hormone-mediated signaling pathway","BP",1
"3543","GO:0007272",0.749398422199431,0.383627830012274,7,138,"ensheathment of neurons","BP",1
"3880","GO:0008366",0.749398422199431,0.383627830012274,7,138,"axon ensheathment","BP",1
"1077","GO:0002573",0.74946743880534,0.374332526558995,8,171,"myeloid leukocyte differentiation","BP",1
"7191","GO:0030673",0.749555517832643,0.611991389795653,1,17,"axolemma","CC",1
"11034","GO:0044183",0.750042339845589,0.603771029003879,1,35,"protein folding chaperone","MF",1
"7108","GO:0030500",0.7500454867908,0.456124219601973,3,62,"regulation of bone mineralization","BP",1
"16175","GO:0072676",0.750431744799843,0.454458491502588,3,75,"lymphocyte migration","BP",1
"4784","GO:0010833",0.750601201080651,0.454547604307055,3,71,"telomere maintenance via telomere lengthening","BP",1
"12359","GO:0048168",0.75082231834299,0.455452629602356,3,59,"regulation of neuronal synaptic plasticity","BP",1
"15817","GO:0071827",0.751334109962608,0.603763521198132,1,28,"plasma lipoprotein particle organization","BP",1
"7513","GO:0031347",0.751353066911703,0.325683424715926,20,443,"regulation of defense response","BP",1
"12658","GO:0048863",0.75155820278679,0.364785241102414,9,177,"stem cell differentiation","BP",1
"11597","GO:0045834",0.751924938265995,0.39086890879662,6,140,"positive regulation of lipid metabolic process","BP",1
"7116","GO:0030510",0.751927366540733,0.42550493750088,4,77,"regulation of BMP signaling pathway","BP",1
"14514","GO:0061437",0.752143735100659,0.606894374296623,1,19,"renal system vasculature development","BP",1
"14517","GO:0061440",0.752143735100659,0.606894374296623,1,19,"kidney vasculature development","BP",1
"773","GO:0002052",0.752210609510424,0.605537548646834,1,21,"positive regulation of neuroblast proliferation","BP",1
"662","GO:0001906",0.752269161192135,0.422633180271705,4,129,"cell killing","BP",1
"3594","GO:0007416",0.752304862799296,0.371965928691048,8,132,"synapse assembly","BP",1
"14949","GO:0070228",0.752348225178869,0.498514910209173,2,58,"regulation of lymphocyte apoptotic process","BP",1
"21136","GO:2000316",0.752684019901933,0.604886927957995,1,21,"regulation of T-helper 17 type immune response","BP",1
"5544","GO:0016251",0.7527741944962,0.600918534287276,1,31,"RNA polymerase II general transcription initiation factor activity","MF",1
"6210","GO:0019220",0.752792220965155,0.291508137602188,62,1140,"regulation of phosphate metabolic process","BP",1
"13093","GO:0051174",0.752792220965155,0.291508137602188,62,1140,"regulation of phosphorus metabolic process","BP",1
"3718","GO:0008094",0.752819782588053,0.391024741891395,6,106,"ATP-dependent activity, acting on DNA","MF",1
"6199","GO:0019208",0.752847816033251,0.423684869154253,4,86,"phosphatase regulator activity","MF",1
"4813","GO:0010875",0.752898388110223,0.602677855183391,1,25,"positive regulation of cholesterol efflux","BP",1
"7606","GO:0031529",0.752961226550368,0.499091398645543,2,47,"ruffle organization","BP",1
"8228","GO:0032651",0.752996105576499,0.497966248855936,2,55,"regulation of interleukin-1 beta production","BP",1
"6777","GO:0022600",0.753100929388628,0.451113248192109,3,73,"digestive system process","BP",1
"6773","GO:0022411",0.753121211681855,0.325972112978113,19,369,"cellular component disassembly","BP",1
"11998","GO:0046686",0.753309943015098,0.601038128158851,1,28,"response to cadmium ion","BP",1
"3348","GO:0006928",0.753399797710019,0.282241231868349,100,1721,"movement of cell or subcellular component","BP",1
"3317","GO:0006882",0.753434175433567,0.60235598258309,1,24,"cellular zinc ion homeostasis","BP",1
"1324","GO:0003044",0.753594823647786,0.600974288019749,1,27,"regulation of systemic arterial blood pressure mediated by a chemical signal","BP",1
"4469","GO:0010008",0.753634958237676,0.350474580842923,11,245,"endosome membrane","CC",1
"18848","GO:1902275",0.753927385310497,0.499814920375558,2,37,"regulation of chromatin organization","BP",1
"18180","GO:0198738",0.753999517079225,0.323097328070114,20,363,"cell-cell signaling by wnt","BP",1
"10663","GO:0043200",0.754222792087516,0.448677963296918,3,88,"response to amino acid","BP",1
"17026","GO:0097730",0.754223116197832,0.388480711920796,6,125,"non-motile cilium","CC",1
"17110","GO:0098660",0.754687301491585,0.310187784867094,28,542,"inorganic ion transmembrane transport","BP",1
"18778","GO:1902107",0.755110522785146,0.387018721224203,6,136,"positive regulation of leukocyte differentiation","BP",1
"19491","GO:1903708",0.755110522785146,0.387018721224203,6,136,"positive regulation of hemopoiesis","BP",1
"4366","GO:0009636",0.755191642921279,0.420055969080584,4,97,"response to toxic substance","BP",1
"3781","GO:0008200",0.755234069320655,0.599443955046562,1,25,"ion channel inhibitor activity","MF",1
"1136","GO:0002683",0.755655046924175,0.335889269768812,14,322,"negative regulation of immune system process","BP",1
"2491","GO:0005544",0.755703688626274,0.495711176239654,2,45,"calcium-dependent phospholipid binding","MF",1
"14194","GO:0060716",0.755868447284928,0.598174755965367,1,26,"labyrinthine layer blood vessel development","BP",1
"11917","GO:0046530",0.756021365279436,0.447969762605155,3,65,"photoreceptor cell differentiation","BP",1
"3564","GO:0007339",0.756033805514052,0.596137456667375,1,32,"binding of sperm to zona pellucida","BP",1
"18829","GO:1902235",0.756143023286204,0.597102239009074,1,28,"regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway","BP",1
"5330","GO:0015807",0.75623128286327,0.49450745723058,2,48,"L-amino acid transport","BP",1
"17957","GO:0140115",0.756256004069102,0.495520228037987,2,42,"export across plasma membrane","BP",1
"4442","GO:0009931",0.756563538723787,0.599520262972522,1,21,"calcium-dependent protein serine/threonine kinase activity","MF",1
"8027","GO:0032370",0.756568896499682,0.493619973946989,2,51,"positive regulation of lipid transport","BP",1
"8000","GO:0032330",0.756900278540515,0.49464438789238,2,42,"regulation of chondrocyte differentiation","BP",1
"17188","GO:0098803",0.756910334647289,0.590558235333154,1,73,"respiratory chain complex","CC",1
"11514","GO:0045663",0.756959819989719,0.599574076856689,1,20,"positive regulation of myoblast differentiation","BP",1
"6432","GO:0019888",0.757142894043253,0.445947947342275,3,71,"protein phosphatase regulator activity","MF",1
"12320","GO:0048027",0.757840546709203,0.595060951636784,1,27,"mRNA 5'-UTR binding","MF",1
"18751","GO:1902042",0.758126099558944,0.595019801483626,1,26,"negative regulation of extrinsic apoptotic signaling pathway via death domain receptors","BP",1
"2581","GO:0005746",0.758263001849301,0.588696767114538,1,72,"mitochondrial respirasome","CC",1
"9758","GO:0036119",0.758497896772916,0.596270084582932,1,22,"response to platelet-derived growth factor","BP",1
"4754","GO:0010799",0.758613024053403,0.491928129373435,2,44,"regulation of peptidyl-threonine phosphorylation","BP",1
"13760","GO:0060065",0.758662721659366,0.597870578601102,1,19,"uterus development","BP",1
"5201","GO:0015297",0.758672242214689,0.444564314633247,3,64,"antiporter activity","MF",1
"14262","GO:0060840",0.759202573064708,0.397177531216644,5,90,"artery development","BP",1
"6690","GO:0021884",0.759324864458062,0.597694677159347,1,18,"forebrain neuron development","BP",1
"10179","GO:0042168",0.759390209658144,0.59118831378682,1,33,"heme metabolic process","BP",1
"15847","GO:0071889",0.75988113904402,0.490016039244846,2,45,"14-3-3 protein binding","MF",1
"3768","GO:0008180",0.760191982236433,0.591108154888935,1,29,"COP9 signalosome","CC",1
"2303","GO:0005126",0.760236448991225,0.369379540078379,7,175,"cytokine receptor binding","MF",1
"13995","GO:0060412",0.76036227330058,0.489721586599745,2,43,"ventricular septum morphogenesis","BP",1
"21514","GO:2001021",0.760890744281175,0.440895601423489,3,72,"negative regulation of response to DNA damage stimulus","BP",1
"14758","GO:0062009",0.761578485143636,0.593776564200446,1,19,"secondary palate development","BP",1
"6871","GO:0030048",0.761661751113025,0.380277500899855,6,100,"actin filament-based movement","BP",1
"4514","GO:0010243",0.761739999494781,0.29255138269504,39,749,"response to organonitrogen compound","BP",1
"14192","GO:0060713",0.761835323554863,0.590605260030755,1,24,"labyrinthine layer morphogenesis","BP",1
"9933","GO:0036503",0.761843980335031,0.411346986654827,4,99,"ERAD pathway","BP",1
"3762","GO:0008173",0.761876627671514,0.485532874786217,2,58,"RNA methyltransferase activity","MF",1
"10245","GO:0042330",0.76193914570841,0.307215373673291,24,447,"taxis","BP",1
"13940","GO:0060343",0.762338140139129,0.590354965120422,1,23,"trabecula formation","BP",1
"12780","GO:0050660",0.762391662292796,0.438593107879781,3,76,"flavin adenine dinucleotide binding","MF",1
"1154","GO:0002701",0.762646948003001,0.587939581061046,1,28,"negative regulation of production of molecular mediator of immune response","BP",1
"9910","GO:0036477",0.762757460480331,0.285879476276536,49,847,"somatodendritic compartment","CC",1
"12640","GO:0048839",0.762769103588747,0.358305635239807,8,161,"inner ear development","BP",1
"16341","GO:0090036",0.762897146439512,0.591913094662469,1,19,"regulation of protein kinase C signaling","BP",1
"2544","GO:0005669",0.763187981188818,0.586292973347934,1,31,"transcription factor TFIID complex","CC",1
"876","GO:0002230",0.763221486340749,0.587820242073902,1,26,"positive regulation of defense response to virus by host","BP",1
"16121","GO:0072539",0.763258821330576,0.5895540705558,1,22,"T-helper 17 cell differentiation","BP",1
"21416","GO:2000756",0.763375904045067,0.438105905008665,3,66,"regulation of peptidyl-lysine acetylation","BP",1
"12608","GO:0048745",0.763460282145679,0.589823505506221,1,21,"smooth muscle tissue development","BP",1
"3826","GO:0008277",0.763733417241791,0.390769085947328,5,101,"regulation of G protein-coupled receptor signaling pathway","BP",1
"9207","GO:0035025",0.76385682556693,0.588703634229338,1,22,"positive regulation of Rho protein signal transduction","BP",1
"5015","GO:0014829",0.764014360701273,0.58964894097462,1,20,"vascular associated smooth muscle contraction","BP",1
"8148","GO:0032528",0.764095290346754,0.58785708784729,1,23,"microvillus organization","BP",1
"13664","GO:0055069",0.764439486332871,0.58647575322612,1,25,"zinc ion homeostasis","BP",1
"8932","GO:0034330",0.764472501984938,0.291954868777083,36,590,"cell junction organization","BP",1
"9626","GO:0035869",0.764648502647857,0.436308815147842,3,67,"ciliary transition zone","CC",1
"1445","GO:0003283",0.764716001609879,0.588036071607537,1,21,"atrial septum development","BP",1
"4878","GO:0010959",0.76476649246614,0.319483058003617,16,326,"regulation of metal ion transport","BP",1
"16764","GO:0097150",0.764848583117885,0.5884611451281,1,20,"neuronal stem cell population maintenance","BP",1
"14410","GO:0061134",0.764905979265589,0.388115750137327,5,131,"peptidase regulator activity","MF",1
"4580","GO:0010517",0.764941646878487,0.483048596875167,2,45,"regulation of phospholipase activity","BP",1
"4255","GO:0009225",0.765081503358508,0.584149905175813,1,29,"nucleotide-sugar metabolic process","BP",1
"19697","GO:1904063",0.765086195335379,0.435291646955442,3,72,"negative regulation of cation transmembrane transport","BP",1
"2163","GO:0004842",0.765188997927604,0.314203076939437,18,347,"ubiquitin-protein transferase activity","MF",1
"12552","GO:0048662",0.765303762310433,0.481494346148576,2,52,"negative regulation of smooth muscle cell proliferation","BP",1
"1606","GO:0003899",0.765352881576328,0.582698613571698,1,33,"DNA-directed 5'-3' RNA polymerase activity","MF",1
"5206","GO:0015318",0.765399606903942,0.300452497522251,26,508,"inorganic molecular entity transmembrane transporter activity","MF",1
