"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","padj"
"8114","GO:0032486",0.166974691336207,0.941484134065325,6,11,"Rap protein signal transduction","BP",1
"3268","GO:0006790",0.167301005488044,0.863833259532358,89,259,"sulfur compound metabolic process","BP",1
"14809","GO:0070044",0.167411906917069,0.967984158801167,3,5,"synaptobrevin 2-SNAP-25-syntaxin-1a complex","CC",1
"3453","GO:0007100",0.167650322606399,0.938560415588739,6,12,"mitotic centrosome separation","BP",1
"18059","GO:0140721",0.168002889384973,0.967812551261668,3,5,"nuclease inhibitor activity","MF",1
"19344","GO:1903522",0.168049139407788,0.868278926473841,68,177,"regulation of blood circulation","BP",1
"21345","GO:2000740",0.168086734181819,1,2,2,"negative regulation of mesenchymal stem cell differentiation","BP",1
"175","GO:0000381",0.168101478203917,0.891820911219094,23,56,"regulation of alternative mRNA splicing, via spliceosome","BP",1
"12360","GO:0048247",0.168258688171065,0.911091725579617,12,28,"lymphocyte chemotaxis","BP",1
"465","GO:0001573",0.168325561746626,0.922686141467867,9,19,"ganglioside metabolic process","BP",1
"14944","GO:0070279",0.168352024614732,0.899177051699785,17,43,"vitamin B6 binding","MF",1
"1671","GO:0003995",0.168390789991686,0.944715557390804,5,10,"acyl-CoA dehydrogenase activity","MF",1
"3710","GO:0008074",0.168422934356365,0.976756131677943,3,4,"guanylate cyclase complex, soluble","CC",1
"3822","GO:0008266",0.168440881624827,0.921403892382904,9,20,"poly(U) RNA binding","MF",1
"9957","GO:0038092",0.168610221596223,0.940714697111644,6,11,"nodal signaling pathway","BP",1
"6433","GO:0019904",0.168626845764252,0.850665199116846,261,719,"protein domain specific binding","MF",1
"4821","GO:0010884",0.168707047863775,0.926330749493831,8,17,"positive regulation of lipid storage","BP",1
"16027","GO:0072332",0.168922875586018,0.885164810446183,28,74,"intrinsic apoptotic signaling pathway by p53 class mediator","BP",1
"5538","GO:0016248",0.169103965469385,0.911299093484039,12,27,"channel inhibitor activity","MF",1
"5175","GO:0015248",0.169123383256974,0.908956233677591,13,29,"sterol transporter activity","MF",1
"16154","GO:0072698",0.169443645632763,0.890115509377951,25,56,"protein localization to microtubule cytoskeleton","BP",1
"667","GO:0001914",0.16946770465857,0.901567140756112,15,39,"regulation of T cell mediated cytotoxicity","BP",1
"19798","GO:1904399",0.169498550469543,0.982103087220927,2,3,"heparan sulfate binding","MF",1
"9072","GO:0034655",0.169546504532467,0.85727027432357,127,360,"nucleobase-containing compound catabolic process","BP",1
"15233","GO:0070828",0.169550757268375,0.881415277329014,35,81,"heterochromatin organization","BP",1
"5606","GO:0016410",0.169828106124025,0.881925868612529,32,81,"N-acyltransferase activity","MF",1
"14705","GO:0061945",0.169840948096598,0.967276534587212,3,5,"regulation of protein K48-linked ubiquitination","BP",1
"16121","GO:0072593",0.169850561428001,0.866050569006278,68,191,"reactive oxygen species metabolic process","BP",1
"8627","GO:0033522",0.169926075345283,0.909216905442023,13,28,"histone H2A ubiquitination","BP",1
"20474","GO:1905820",0.170144579158989,0.914127915052292,11,24,"positive regulation of chromosome separation","BP",1
"6856","GO:0030042",0.1702349886627,0.894560708170058,20,47,"actin filament depolymerization","BP",1
"21441","GO:2000983",0.170457236958558,1,2,2,"regulation of ATP citrate synthase activity","BP",1
"2902","GO:0006266",0.170491387822914,0.937168213927925,6,12,"DNA ligation","BP",1
"19033","GO:1902911",0.170615854349763,0.873297233310796,46,119,"protein kinase complex","CC",1
"327","GO:0000938",0.1706658861545,0.96703484058737,3,5,"GARP complex","CC",1
"6661","GO:0021846",0.170893051330887,0.913023996752678,12,24,"cell proliferation in forebrain","BP",1
"34","GO:0000075",0.171096240927522,0.867048070727059,62,165,"cell cycle checkpoint signaling","BP",1
"1145","GO:0002696",0.17124499325781,0.860343614530382,91,255,"positive regulation of leukocyte activation","BP",1
"10163","GO:0042254",0.171280456570306,0.858772234983006,98,294,"ribosome biogenesis","BP",1
"14346","GO:0061085",0.171340277768032,0.93942363321005,6,11,"regulation of histone H3-K27 methylation","BP",1
"14543","GO:0061608",0.171393825453873,0.926446809787562,8,16,"nuclear import signal receptor activity","MF",1
"3654","GO:0007610",0.171442748774087,0.85016729025308,213,567,"behavior","BP",1
"1325","GO:0003018",0.171488794941793,0.86678300598496,63,162,"vascular process in circulatory system","BP",1
"2731","GO:0005977",0.171617098824115,0.88702833170132,25,61,"glycogen metabolic process","BP",1
"2793","GO:0006073",0.171617098824115,0.88702833170132,25,61,"cellular glucan metabolic process","BP",1
"10980","GO:0044042",0.171617098824115,0.88702833170132,25,61,"glucan metabolic process","BP",1
"111","GO:0000242",0.171617480518078,0.91257062606978,12,24,"pericentriolar material","CC",1
"18609","GO:1901799",0.171798653538086,0.893964233612282,19,47,"negative regulation of proteasomal protein catabolic process","BP",1
"2996","GO:0006418",0.171856704957454,0.898652866579998,16,40,"tRNA aminoacylation for protein translation","BP",1
"11436","GO:0045602",0.171899241532542,0.939158263289428,6,11,"negative regulation of endothelial cell differentiation","BP",1
"13228","GO:0051459",0.171929089542319,0.966663392300682,3,5,"regulation of corticotropin secretion","BP",1
"13229","GO:0051461",0.171929089542319,0.966663392300682,3,5,"positive regulation of corticotropin secretion","BP",1
"3602","GO:0007422",0.172116731969752,0.885442156527859,27,63,"peripheral nervous system development","BP",1
"17276","GO:0099012",0.172118428373501,0.975961663223273,3,4,"neuronal dense core vesicle membrane","CC",1
"4647","GO:0010635",0.172312496317018,0.930693749175243,7,14,"regulation of mitochondrial fusion","BP",1
"2767","GO:0006040",0.172624583781213,0.905292855996907,13,31,"amino sugar metabolic process","BP",1
"17408","GO:0099541",0.172694736491941,0.946014354139057,5,9,"trans-synaptic signaling by lipid","BP",1
"17409","GO:0099542",0.172694736491941,0.946014354139057,5,9,"trans-synaptic signaling by endocannabinoid","BP",1
"10057","GO:0040015",0.172853434854969,0.930409155176665,7,14,"negative regulation of multicellular organism growth","BP",1
"3620","GO:0007519",0.172857504924383,0.866634262119681,59,154,"skeletal muscle tissue development","BP",1
"19984","GO:1904749",0.172930906585552,0.945912365263467,5,9,"regulation of protein localization to nucleolus","BP",1
"3883","GO:0008361",0.172936679116365,0.864467684396911,68,171,"regulation of cell size","BP",1
"101","GO:0000217",0.172955277896007,0.901659305559875,15,34,"DNA secondary structure binding","MF",1
"13214","GO:0051438",0.173092790981186,0.890260083212532,21,52,"regulation of ubiquitin-protein transferase activity","BP",1
"1322","GO:0003015",0.17327526438732,0.864382446189224,66,171,"heart process","BP",1
"14786","GO:0065005",0.173329719084321,0.914142844441469,10,23,"protein-lipid complex assembly","BP",1
"8539","GO:0033183",0.173353761289938,0.975693638685607,3,4,"negative regulation of histone ubiquitination","BP",1
"18432","GO:1901314",0.173353761289938,0.975693638685607,3,4,"regulation of histone H2A K63-linked ubiquitination","BP",1
"18433","GO:1901315",0.173353761289938,0.975693638685607,3,4,"negative regulation of histone H2A K63-linked ubiquitination","BP",1
"6923","GO:0030162",0.173377020065355,0.849411741022507,185,532,"regulation of proteolysis","BP",1
"18559","GO:1901653",0.173454319041978,0.857926699996504,97,257,"cellular response to peptide","BP",1
"7969","GO:0032290",0.173506067471499,0.975660508555931,3,4,"peripheral nervous system myelin formation","BP",1
"20644","GO:1990316",0.173528357185437,0.945654080282233,5,9,"Atg1/ULK1 kinase complex","CC",1
"16970","GO:0097696",0.173622482687038,0.8711297075187,44,120,"receptor signaling pathway via STAT","BP",1
"20830","GO:1990823",0.173737458054995,0.868513735713645,49,139,"response to leukemia inhibitory factor","BP",1
"13109","GO:0051259",0.173765614407107,0.862934948128716,68,186,"protein complex oligomerization","BP",1
"13998","GO:0060457",0.173770431241394,0.935549992224743,6,12,"negative regulation of digestive system process","BP",1
"16565","GO:0090537",0.173841070079258,1,2,2,"CERF complex","CC",1
"4825","GO:0010888",0.173878381946385,0.919449863939807,9,19,"negative regulation of lipid storage","BP",1
"14854","GO:0070127",0.174031896467726,0.954474538404558,4,7,"tRNA aminoacylation for mitochondrial protein translation","BP",1
"257","GO:0000722",0.174102094446712,0.924949165857494,8,16,"telomere maintenance via recombination","BP",1
"11084","GO:0044341",0.174164269766438,0.966002134719322,3,5,"sodium-dependent phosphate transport","BP",1
"627","GO:0001843",0.174224675209675,0.873140353015635,42,101,"neural tube closure","BP",1
"14091","GO:0060606",0.174224675209675,0.873140353015635,42,101,"tube closure","BP",1
"16671","GO:0097057",0.174251633031383,0.98125241936736,2,3,"TRAF2-GSTP1 complex","CC",1
"12777","GO:0050693",0.174318362808779,0.965956359638904,3,5,"LBD domain binding","MF",1
"16735","GO:0097164",0.17471927429125,0.922951255482535,8,17,"ammonium ion metabolic process","BP",1
"19661","GO:1904116",0.174774826982937,1,2,2,"response to vasopressin","BP",1
"19662","GO:1904117",0.174774826982937,1,2,2,"cellular response to vasopressin","BP",1
"1496","GO:0003357",0.17479682348793,0.95418684593895,4,7,"noradrenergic neuron differentiation","BP",1
"11170","GO:0044774",0.174874765373307,0.878441188067496,31,80,"mitotic DNA integrity checkpoint signaling","BP",1
"16349","GO:0090110",0.175022371862307,0.929264785551461,7,14,"COPII-coated vesicle cargo loading","BP",1
"7180","GO:0030670",0.175364603899137,0.916213581770156,9,21,"phagocytic vesicle membrane","CC",1
"13042","GO:0051140",0.175514575212494,0.953916312739826,4,7,"regulation of NK T cell proliferation","BP",1
"12634","GO:0048869",0.175530781942896,0.834837031913992,1172,3335,"cellular developmental process","BP",1
"11497","GO:0045686",0.175635602330097,0.907094576421454,12,27,"negative regulation of glial cell differentiation","BP",1
"1009","GO:0002460",0.175845819465361,0.85743723523518,84,238,"adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","BP",1
"7621","GO:0031585",0.175899244059447,0.960149865296212,4,6,"regulation of inositol 1,4,5-trisphosphate-sensitive calcium-release channel activity","BP",1
"2625","GO:0005795",0.175902263132429,0.87848888785187,30,77,"Golgi stack","CC",1
"16057","GO:0072396",0.175913715812788,0.953765625337767,4,7,"response to cell cycle checkpoint signaling","BP",1
"16058","GO:0072402",0.175913715812788,0.953765625337767,4,7,"response to DNA integrity checkpoint signaling","BP",1
"16059","GO:0072423",0.175913715812788,0.953765625337767,4,7,"response to DNA damage checkpoint signaling","BP",1
"4148","GO:0009110",0.175921010510512,0.925351706217141,7,16,"vitamin biosynthetic process","BP",1
"9705","GO:0036089",0.176341261018793,0.95360402074376,4,7,"cleavage furrow formation","BP",1
"15110","GO:0070562",0.176430209266302,0.944393897265619,5,9,"regulation of vitamin D receptor signaling pathway","BP",1
"3017","GO:0006446",0.176451030136562,0.885035485643551,23,58,"regulation of translational initiation","BP",1
"7774","GO:0031943",0.17650606788699,0.94436082813527,5,9,"regulation of glucocorticoid metabolic process","BP",1
"15624","GO:0071579",0.176610927961662,1,2,2,"regulation of zinc ion transport","BP",1
"15625","GO:0071580",0.176610927961662,1,2,2,"regulation of zinc ion transmembrane transport","BP",1
"15627","GO:0071582",0.176610927961662,1,2,2,"negative regulation of zinc ion transport","BP",1
"15628","GO:0071583",0.176610927961662,1,2,2,"negative regulation of zinc ion transmembrane transport","BP",1
"3805","GO:0008235",0.17664097065491,0.894132709004397,17,41,"metalloexopeptidase activity","MF",1
"12715","GO:0050434",0.176654172886135,0.959900517936392,4,6,"positive regulation of viral transcription","BP",1
"5354","GO:0015851",0.176769443631193,0.965224979279809,3,5,"nucleobase transport","BP",1
"21536","GO:2001236",0.17685289182351,0.866022095108916,51,133,"regulation of extrinsic apoptotic signaling pathway","BP",1
"303","GO:0000822",0.176951143633288,0.974906143557329,3,4,"inositol hexakisphosphate binding","MF",1
"14061","GO:0060563",0.17695607339962,0.914089072618411,10,21,"neuroepithelial cell differentiation","BP",1
"8097","GO:0032465",0.176981312508593,0.877518638452035,31,76,"regulation of cytokinesis","BP",1
"10176","GO:0042274",0.177070483868256,0.879908830902888,26,73,"ribosomal small subunit biogenesis","BP",1
"13355","GO:0051719",0.177120788091713,1,2,2,"DNA (cytosine-5-)-methyltransferase activity, acting on CpN substrates","MF",1
"12967","GO:0051028",0.177226100804881,0.869277525896936,43,111,"mRNA transport","BP",1
"17121","GO:0098770",0.17723420723821,1,2,2,"FBXO family protein binding","MF",1
"7342","GO:0031062",0.177370860167485,0.886237815176393,23,52,"positive regulation of histone methylation","BP",1
"16593","GO:0090646",0.177450304928861,0.949033698031922,4,8,"mitochondrial tRNA processing","BP",1
"8889","GO:0034260",0.177729919378555,0.906618211710438,12,26,"negative regulation of GTPase activity","BP",1
"19502","GO:1903817",0.177734758412618,0.953075914031725,4,7,"negative regulation of voltage-gated potassium channel activity","BP",1
"12278","GO:0048015",0.177822535729881,0.864374951399488,55,136,"phosphatidylinositol-mediated signaling","BP",1
"16655","GO:0097027",0.177844410366251,0.940413685000509,5,10,"ubiquitin-protein transferase activator activity","MF",1
"16186","GO:0075525",0.177906004337549,0.964883759958013,3,5,"viral translational termination-reinitiation","BP",1
"4510","GO:0010225",0.177996100896906,0.927687320679328,7,14,"response to UV-C","BP",1
"8386","GO:0032916",0.178003808739614,1,2,2,"positive regulation of transforming growth factor beta3 production","BP",1
"6976","GO:0030229",0.178093197367076,0.974653963845652,3,4,"very-low-density lipoprotein particle receptor activity","MF",1
"15458","GO:0071310",0.178099322400442,0.835286583078518,627,1805,"cellular response to organic substance","BP",1
"12857","GO:0050852",0.178145882361318,0.873814205954091,34,87,"T cell receptor signaling pathway","BP",1
"4292","GO:0009306",0.178188747703059,0.851109877107599,116,312,"protein secretion","BP",1
"8775","GO:0034061",0.178214013805708,0.902241835448232,13,30,"DNA polymerase activity","MF",1
"4778","GO:0010828",0.178225016644001,0.892419459837257,18,41,"positive regulation of glucose transmembrane transport","BP",1
"1758","GO:0004129",0.17871409235479,0.933963765589737,5,13,"cytochrome-c oxidase activity","MF",1
"14653","GO:0061820",0.178772718984834,0.94336976618895,5,9,"telomeric D-loop disassembly","BP",1
"16599","GO:0090657",0.178772718984834,0.94336976618895,5,9,"telomeric loop disassembly","BP",1
"2486","GO:0005524",0.178862874990301,0.836727244436998,457,1251,"ATP binding","MF",1
"20135","GO:1905037",0.178875832297107,0.868358508916286,42,109,"autophagosome organization","BP",1
"7808","GO:0031998",0.178989841838967,0.916441742357541,9,19,"regulation of fatty acid beta-oxidation","BP",1
