"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","padj"
"5651","GO:0016581",0.0187942976187394,0.996961769638863,4,15,"NuRD complex","CC",0.633057057901128
"16424","GO:0090545",0.0187942976187394,0.996961769638863,4,15,"CHD-type complex","CC",0.633057057901128
"5024","GO:0015031",0.0189249722602013,0.985630387472426,105,1334,"protein transport","BP",0.636159272626233
"9981","GO:0040029",0.0189458813718692,0.990787646043533,17,137,"regulation of gene expression, epigenetic","BP",0.636159272626233
"5962","GO:0018022",0.0189932029932508,0.99098318894205,16,131,"peptidyl-lysine methylation","BP",0.636748618844267
"8999","GO:0034654",0.0191019886960109,0.984377904127105,218,2915,"nucleobase-containing compound biosynthetic process","BP",0.637125680484102
"11070","GO:0044728",0.0191022765043849,0.992465129638093,11,77,"DNA methylation or demethylation","BP",0.637125680484102
"16473","GO:0090679",0.0192607397672623,0.999440932668035,2,3,"cell differentiation involved in phenotypic switching","BP",0.637125680484102
"20122","GO:1905420",0.0192607397672623,0.999440932668035,2,3,"vascular associated smooth muscle cell differentiation involved in phenotypic switching","BP",0.637125680484102
"20323","GO:1905915",0.0192607397672623,0.999440932668035,2,3,"regulation of cell differentiation involved in phenotypic switching","BP",0.637125680484102
"20330","GO:1905930",0.0192607397672623,0.999440932668035,2,3,"regulation of vascular associated smooth muscle cell differentiation involved in phenotypic switching","BP",0.637125680484102
"5755","GO:0016787",0.0192914901507021,0.984859156859952,138,1816,"hydrolase activity","MF",0.637125680484102
"757","GO:0002039",0.0193589998233898,0.992743130811366,10,70,"p53 binding","MF",0.637125680484102
"12868","GO:0051026",0.0194508515940143,0.999205312364753,2,4,"chiasma assembly","BP",0.637125680484102
"4405","GO:0009966",0.0194751725771869,0.984376101851786,172,2225,"regulation of signal transduction","BP",0.637125680484102
"5339","GO:0015917",0.0195036689083699,0.999429999960535,2,3,"aminophospholipid transport","BP",0.637125680484102
"10081","GO:0042255",0.0195584344084988,0.99411180083178,7,58,"ribosome assembly","BP",0.637125680484102
"8041","GO:0032487",0.0195607998752069,0.999427417693174,2,3,"regulation of Rap protein signal transduction","BP",0.637125680484102
"277","GO:0000793",0.0195831996895335,0.989105011150905,24,242,"condensed chromosome","CC",0.637125680484102
"14611","GO:0062033",0.0195857804925511,0.999196807571046,2,4,"positive regulation of mitotic sister chromatid segregation","BP",0.637125680484102
"13674","GO:0060148",0.0196039861821778,0.995787858018884,5,23,"positive regulation of post-transcriptional gene silencing","BP",0.637125680484102
"18113","GO:1900370",0.0196039861821778,0.995787858018884,5,23,"positive regulation of post-transcriptional gene silencing by RNA","BP",0.637125680484102
"6077","GO:0019001",0.0197237710108901,0.988246497121593,30,325,"guanyl nucleotide binding","MF",0.637125680484102
"8086","GO:0032561",0.0197237710108901,0.988246497121593,30,325,"guanyl ribonucleotide binding","MF",0.637125680484102
"9172","GO:0035198",0.0197292178795768,0.994944725769069,6,30,"miRNA binding","MF",0.637125680484102
"12385","GO:0048566",0.0197488003140177,0.996680129875639,4,17,"embryonic digestive tract development","BP",0.637125680484102
"14","GO:0000027",0.0197678679636399,0.996528913063971,4,23,"ribosomal large subunit assembly","BP",0.637125680484102
"15588","GO:0071705",0.0197838107599008,0.984586695192449,128,1664,"nitrogen compound transport","BP",0.637125680484102
"15229","GO:0071027",0.0198427857404072,0.997724651442638,3,12,"nuclear RNA surveillance","BP",0.637125680484102
"15230","GO:0071028",0.0198427857404072,0.997724651442638,3,12,"nuclear mRNA surveillance","BP",0.637125680484102
"7719","GO:0031966",0.0198622732575775,0.987140555764024,41,558,"mitochondrial membrane","CC",0.637125680484102
"12672","GO:0050685",0.0199028787586158,0.994805194648164,6,35,"positive regulation of mRNA processing","BP",0.637125680484102
"7233","GO:0030970",0.0199184522980305,0.995653969442266,5,25,"retrograde protein transport, ER to cytosol","BP",0.637125680484102
"19163","GO:1903513",0.0199184522980305,0.995653969442266,5,25,"endoplasmic reticulum to cytosol transport","BP",0.637125680484102
"2883","GO:0006298",0.0199742542702061,0.995638632561454,5,25,"mismatch repair","BP",0.637125680484102
"10820","GO:0043666",0.0200064635955135,0.993473967969566,8,51,"regulation of phosphoprotein phosphatase activity","BP",0.637125680484102
"10599","GO:0043292",0.0200089172261036,0.9897264447982,19,178,"contractile fiber","CC",0.637125680484102
"3094","GO:0006596",0.0200110668588886,0.997697939716114,3,12,"polyamine biosynthetic process","BP",0.637125680484102
"8359","GO:0032986",0.0200453587931059,0.996652016495275,4,16,"protein-DNA complex disassembly","BP",0.637125680484102
"14987","GO:0070561",0.0200598658832891,0.99786022403619,3,9,"vitamin D receptor signaling pathway","BP",0.637125680484102
"6136","GO:0019207",0.0200768015637143,0.989484347673475,20,193,"kinase regulator activity","MF",0.637125680484102
"7621","GO:0031698",0.0201652099687042,0.997844641559023,3,9,"beta-2 adrenergic receptor binding","MF",0.638223369284275
"3003","GO:0006488",0.0202088876399448,0.99776799710129,3,10,"dolichol-linked oligosaccharide biosynthetic process","BP",0.638223369284275
"15634","GO:0071806",0.0202231510575923,0.993928379252859,7,50,"protein transmembrane transport","BP",0.638223369284275
"20579","GO:1990715",0.0202307468500041,0.999155706106856,2,4,"mRNA CDS binding","MF",0.638223369284275
"8565","GO:0033554",0.0204128448165824,0.984120938181209,125,1611,"cellular response to stress","BP",0.643019643272283
"5848","GO:0016939",0.0204602344938321,0.999386208050866,2,3,"kinesin II complex","CC",0.643564640571434
"2945","GO:0006406",0.0205432299677861,0.993228746302645,8,55,"mRNA export from nucleus","BP",0.644583397729279
"12744","GO:0050821",0.0205528952850235,0.989621832772815,18,172,"protein stabilization","BP",0.644583397729279
"10658","GO:0043393",0.0206057434735581,0.989190401807738,20,186,"regulation of protein binding","BP",0.645294651765642
"14422","GO:0061608",0.0206405355842782,0.996565831740408,4,15,"nuclear import signal receptor activity","MF",0.645439204111295
"17223","GO:0099243",0.020774906047485,0.99775381610426,3,9,"extrinsic component of synaptic membrane","CC",0.648659101754337
"5667","GO:0016604",0.020804158389989,0.985495471019424,59,666,"nuclear body","CC",0.648659101754337
"12903","GO:0051085",0.0208893808551396,0.995305717819595,5,29,"chaperone cofactor-dependent protein refolding","BP",0.649849212103768
"5643","GO:0016573",0.0209030930818361,0.989462744201405,18,155,"histone acetylation","BP",0.649849212103768
"10367","GO:0042816",0.0210316981906565,0.999103642873496,2,4,"vitamin B6 metabolic process","BP",0.651816320579206
"10370","GO:0042822",0.0210316981906565,0.999103642873496,2,4,"pyridoxal phosphate metabolic process","BP",0.651816320579206
"19362","GO:1903899",0.0210703035788285,0.999101105136884,2,4,"positive regulation of PERK-mediated unfolded protein response","BP",0.651816320579206
"2513","GO:0005680",0.0210882647080654,0.996290094632949,4,20,"anaphase-promoting complex","CC",0.651816320579206
"5410","GO:0016078",0.0211364264953346,0.997565502745082,3,11,"tRNA catabolic process","BP",0.652362231325702
"9341","GO:0035563",0.0212798456934779,0.997677779166908,3,9,"positive regulation of chromatin binding","BP",0.654803054566218
"7514","GO:0031497",0.0212815879737055,0.99002766539475,15,124,"chromatin assembly","BP",0.654803054566218
"3016","GO:0006508",0.0213073507867637,0.983861012125548,99,1270,"proteolysis","BP",0.654803054566218
"13387","GO:0051984",0.021366561129829,0.995305065661934,5,23,"positive regulation of chromosome segregation","BP",0.655680596852098
"6280","GO:0019693",0.0214048665080506,0.987527328327181,27,300,"ribose phosphate metabolic process","BP",0.655915028281798
"16723","GO:0097452",0.0215940194929868,0.999066423340251,2,4,"GAIT complex","CC",0.660764639392697
"384","GO:0001156",0.0216494080373241,0.99933013912763,2,3,"TFIIIC-class transcription factor complex binding","MF",0.660778245188005
"9081","GO:0034968",0.0216562508708585,0.98985523407661,15,117,"histone lysine methylation","BP",0.660778245188005
"6778","GO:0030010",0.0217618234522956,0.989499249295195,16,131,"establishment of cell polarity","BP",0.661261577886502
"19294","GO:1903764",0.0217931490508509,0.999053112321066,2,4,"regulation of potassium ion export across plasma membrane","BP",0.661261577886502
"16076","GO:0080182",0.0217979320900229,0.995250929008784,5,21,"histone H3-K4 trimethylation","BP",0.661261577886502
"15334","GO:0071310",0.021799077452278,0.982853849270842,135,1765,"cellular response to organic substance","BP",0.661261577886502
"6937","GO:0030263",0.0218266713725686,0.999050864790197,2,4,"apoptotic chromosome condensation","BP",0.661261577886502
"711","GO:0001972",0.0219610477186298,0.997495565553925,3,10,"retinoic acid binding","MF",0.664391583668704
"1529","GO:0003743",0.022052700337721,0.993270634013329,7,49,"translation initiation factor activity","MF",0.666222044524738
"18351","GO:1901565",0.0221070945427015,0.983575932434905,85,1073,"organonitrogen compound catabolic process","BP",0.666894930279535
"5519","GO:0016301",0.0221373322969035,0.984620159305243,57,611,"kinase activity","MF",0.666894930279535
"334","GO:0000965",0.0223687487306778,0.998861292317471,2,5,"mitochondrial RNA 3'-end processing","BP",0.672310226675969
"9656","GO:0036126",0.0223799561173169,0.990429175650119,12,109,"sperm flagellum","CC",0.672310226675969
"12911","GO:0051094",0.0224497756678121,0.983236363383674,88,1057,"positive regulation of developmental process","BP",0.672707168036077
"2459","GO:0005546",0.0224560717180681,0.991896850854651,9,62,"phosphatidylinositol-4,5-bisphosphate binding","MF",0.672707168036077
"14594","GO:0061980",0.0225453244523052,0.993201668570855,7,40,"regulatory RNA binding","MF",0.674436286308191
"5986","GO:0018130",0.0227223172062462,0.981298788942949,221,2978,"heterocycle biosynthetic process","BP",0.678781623916761
"6141","GO:0019212",0.0228343369414693,0.993833980924596,6,36,"phosphatase inhibitor activity","MF",0.681176614841125
"18471","GO:1901879",0.0228831973183892,0.990715740478437,11,78,"regulation of protein depolymerization","BP",0.681683436550178
"3360","GO:0007010",0.0229861025994293,0.982544021227869,99,1182,"cytoskeleton organization","BP",0.683796590402217
"9451","GO:0035748",0.0231327878157314,0.997392561579379,3,9,"myelin sheath abaxonal region","CC",0.687204442487055
"14806","GO:0070252",0.0231924610094433,0.991064527040156,10,68,"actin-mediated cell contraction","BP",0.688021565230212
"17538","GO:0110016",0.0232703590259007,0.997480692164948,3,8,"B-WICH complex","CC",0.689376328538766
"9820","GO:0036503",0.0233757156233279,0.989986824367168,12,98,"ERAD pathway","BP",0.691493458345787
"14409","GO:0061574",0.0234518461328054,0.998939613370766,2,4,"ASAP complex","CC",0.691493458345787
"15148","GO:0070888",0.0234708850710739,0.993621979879841,6,36,"E-box binding","MF",0.691493458345787
"5998","GO:0018193",0.023491533325939,0.982596747617448,82,983,"peptidyl-amino acid modification","BP",0.691493458345787
"1090","GO:0002638",0.0235569709420057,0.997239683258967,3,10,"negative regulation of immunoglobulin production","BP",0.691493458345787
"292","GO:0000813",0.023639950700482,0.997157135807938,3,11,"ESCRT I complex","CC",0.691493458345787
"12512","GO:0048821",0.0236508349104923,0.993596777437568,6,34,"erythrocyte development","BP",0.691493458345787
"18695","GO:1902473",0.0236528935899662,0.994696676550416,5,22,"regulation of protein localization to synapse","BP",0.691493458345787
"4172","GO:0009186",0.0237186465057471,0.99875371384421,2,5,"deoxyribonucleoside diphosphate metabolic process","BP",0.691493458345787
"11940","GO:0046864",0.0237268113505873,0.998920351470583,2,4,"isoprenoid transport","BP",0.691493458345787
"11941","GO:0046865",0.0237268113505873,0.998920351470583,2,4,"terpenoid transport","BP",0.691493458345787
"13228","GO:0051660",0.0237297769145733,0.997298643789734,3,9,"establishment of centrosome localization","BP",0.691493458345787
"14851","GO:0070324",0.0237920305676588,0.998747765675193,2,5,"thyroid hormone binding","MF",0.69236427457368
"7584","GO:0031641",0.0238638101487899,0.992687369447336,7,42,"regulation of myelination","BP",0.693509558794114
"19564","GO:1904294",0.0239393953291782,0.997177302278419,3,10,"positive regulation of ERAD pathway","BP",0.694762180048566
"6393","GO:0019953",0.0241229340705225,0.983413149807999,52,622,"sexual reproduction","BP",0.699140158312204
"21361","GO:2001251",0.0242635405595958,0.990014682278287,11,86,"negative regulation of chromosome organization","BP",0.70226369286765
"5586","GO:0016447",0.024375390346713,0.991703408294851,8,55,"somatic recombination of immunoglobulin gene segments","BP",0.704117452988506
"7286","GO:0031076",0.0243934280548171,0.993412577396359,6,31,"embryonic camera-type eye development","BP",0.704117452988506
"11226","GO:0045197",0.0245237824846982,0.992442482634658,7,42,"establishment or maintenance of epithelial cell apical/basal polarity","BP",0.705527917889657
"2802","GO:0006164",0.0245822307868066,0.988530534259488,14,139,"purine nucleotide biosynthetic process","BP",0.705527917889657
"2430","GO:0005501",0.0245910087496117,0.99546451466326,4,20,"retinoid binding","MF",0.705527917889657
"9568","GO:0035967",0.0246964766840065,0.989321896162187,12,101,"cellular response to topologically incorrect protein","BP",0.705527917889657
"6221","GO:0019438",0.0247798346015481,0.979550378251544,221,2983,"aromatic compound biosynthetic process","BP",0.705527917889657
"2951","GO:0006414",0.0247817738355598,0.992254027693992,7,49,"translational elongation","BP",0.705527917889657
"15231","GO:0071029",0.0248158838753469,0.998550797053939,2,6,"nuclear ncRNA surveillance","BP",0.705527917889657
"15233","GO:0071035",0.0248158838753469,0.998550797053939,2,6,"nuclear polyadenylation-dependent rRNA catabolic process","BP",0.705527917889657
"15236","GO:0071038",0.0248158838753469,0.998550797053939,2,6,"nuclear polyadenylation-dependent tRNA catabolic process","BP",0.705527917889657
"15244","GO:0071046",0.0248158838753469,0.998550797053939,2,6,"nuclear polyadenylation-dependent ncRNA catabolic process","BP",0.705527917889657
"17518","GO:0106354",0.0248158838753469,0.998550797053939,2,6,"tRNA surveillance","BP",0.705527917889657
"2538","GO:0005740",0.0248655086263109,0.983472369631603,43,607,"mitochondrial envelope","CC",0.705527917889657
"8816","GO:0034249",0.0248711043101034,0.986922687722319,19,179,"negative regulation of cellular amide metabolic process","BP",0.705527917889657
